date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2019-08-02,35.1,28,39.8,0,,105,15.9,,1002.9,
2019-08-03,32.4,26.9,40,0,,310,14.7,,1000,
2019-08-04,32.2,23.6,38.2,0,,281,13.5,,1000.8,
2019-08-05,33.9,28,40.6,0,,263,10.8,,998.5,
2019-08-06,29.6,23,37.6,0,,274,17,,1003.5,
2019-08-07,30.6,21.8,37,0,,244,12.4,,1007.6,
2019-08-08,32.1,25.6,38,0,,206,11.1,,1007.3,
2019-08-09,32.2,25.6,36.8,0,,108,11.7,,1008,
2019-08-10,32.6,27.6,37,0,,145,9.7,,1006,
2019-08-11,31.6,26,38,0,,294,13.1,,1005.3,
2019-08-12,28.8,21.8,34.4,0,,255,12,,1009.7,
2019-08-13,28.9,23.6,33.4,0,,240,9.5,,1011.1,
2019-08-14,27.7,23,32,0,,176,11.5,,1013.5,
2019-08-15,29.1,23,34,0,,200,8.8,,1012.9,
2019-08-16,30.1,24,35.4,0,,72,10.2,,1010.5,
2019-08-17,30.3,23.8,36,0,,96,10.6,,1008.3,
2019-08-18,30.6,24.4,35.4,0,,23,10.8,,1009.3,
2019-08-19,31.1,24.8,36.4,0,,247,9.7,,1012,
2019-08-20,30.1,23.8,35.2,0,,290,9.8,,1014.1,
2019-08-21,29.2,24,34.4,0,,270,8.6,,1013.7,
2019-08-22,29.2,24,34,0,,250,9.1,,1012.4,
2019-08-23,29.4,23,34.2,0,,66,10.8,,1013,
2019-08-24,30.1,23.8,35,0,,152,11.2,,1013.2,
2019-08-25,30.9,24,36.2,0,,66,11.7,,1011.1,
2019-08-26,30.1,24,35.2,0,,197,10.5,,1012.5,
2019-08-27,28.9,24,34.4,0,,60,9.5,,1013.8,
2019-08-28,29.9,25,36,0,,323,11.4,,1010.9,
2019-08-29,28.4,22.8,34.4,0,,257,12.1,,1012.6,
2019-08-30,27.5,21.8,33,0,,194,12.6,,1013.3,
2019-08-31,28.6,24.3,32.6,0,,153,10.6,,1010.7,
2019-09-01,27.7,22,32.4,0,,217,10.6,,1009.3,
2019-09-02,27.9,22,32.8,0,,221,9.6,,1009.2,
2019-09-03,27.1,21.7,33,0,,291,17.6,,1006.9,
2019-09-04,26.3,19.6,31.2,0,,163,13.3,,1009.6,
2019-09-05,27.2,21.6,32,0,,187,9.6,,1010.3,
2019-09-06,27.5,21.6,33,0,,256,8.4,,1011.3,
2019-09-07,28.2,22,33.6,0,,88,10,,1007.4,
2019-09-08,24.8,20,31.4,0,,277,14.8,,1006.6,
2019-09-09,23,16,29.2,0,,247,13.2,,1011.9,
2019-09-10,23.6,18,28,0,,180,10.8,,1013.9,
2019-09-11,24.2,20.3,28.6,0,,168,9.9,,1014.8,
2019-09-12,22.7,18,28.6,0,,241,11.7,,1014.6,
2019-09-13,21.6,15.6,27.6,0,,243,12.6,,1014.8,
2019-09-14,23.1,17.6,28,0,,257,10.3,,1016.8,
2019-09-15,25.1,19.5,29.6,0,,74,9.6,,1017.4,
2019-09-16,26.9,20,32.2,0,,96,9.2,,1018,
2019-09-17,28.3,21.6,33.6,0,,58,8.8,,1015.4,
2019-09-18,29.7,23.8,36.4,0,,9,8.2,,1013.7,
2019-09-19,29.6,23,36.4,0,,311,7.7,,1013.1,
2019-09-20,29.6,22.8,35.4,0,,249,8.8,,1012.5,
2019-09-21,29.2,23.6,36.4,0,,297,11.6,,1010,
2019-09-22,26.1,21,34.4,0,,293,17.4,,1010.1,
2019-09-23,26.3,20,32,0,,125,10,,1014,
2019-09-24,27.8,21.5,34,0,,300,8,,1012.2,
2019-09-25,26.4,21,32.2,0,,296,11.8,,1012.9,
2019-09-26,27.5,19,34.4,0,,300,13.4,,1014.1,
2019-09-27,29.6,23,35.2,0,,291,11.2,,1014,
2019-09-28,28,22,33.2,0,,293,21.6,,1011.5,
2019-09-29,26.2,19.6,32.4,0,,276,13.7,,1011.1,
2019-09-30,25.5,20,32.2,0,,277,12.4,,1011.5,
2019-10-01,23.9,18,29.2,0,,141,9.7,,1012.3,
2019-10-02,24,20,29.9,0,,295,15.2,,1014.5,
2019-10-03,23.6,17.2,29.2,0,,251,9.4,,1015.1,
2019-10-04,23.6,19.6,29.4,0,,242,8.8,,1012,
2019-10-05,21.5,16.6,26.2,0,,234,9.4,,1013.6,
2019-10-06,21.4,15,27,0,,252,7.3,,1011.4,
2019-10-07,23.1,15.8,28.6,0,,302,18.1,,1013.5,
2019-10-08,23.7,18,29.6,0,,290,13.2,,1020.2,
2019-10-09,24.6,18.8,30.4,0,,292,14.6,,1019.2,
2019-10-10,22.9,16.6,28.2,0,,91,8,,1020.8,
2019-10-11,22.7,17.4,27.6,0,,261,6.8,,1019.9,
2019-10-12,22.8,18,29,0,,289,7.5,,1017.5,
2019-10-13,19.2,15,24.2,0,,288,15.8,,1021.6,
2019-10-14,19.7,15.4,23.8,0,,193,6.8,,1026.2,
2019-10-15,20.2,15.2,24.4,0,,271,7.4,,1023.5,
2019-10-16,21.2,15,26.4,0,,303,9.1,,1020.2,
2019-10-17,21.1,15,26.2,0,,70,7.4,,1021.3,
2019-10-18,20.8,15.6,26,0,,87,6.9,,1019.6,
2019-10-19,21,15.8,26.6,0,,284,6.7,,1018.2,
2019-10-20,19.2,17,22.5,0,,27,11,,1019,
2019-10-21,18.3,14,23,0,,239,9.8,,1019.7,
2019-10-22,14.9,13,18,0,,97,7.9,,1020.5,
2019-10-23,14.1,10.8,18.2,11.2,,233,9.3,,1020.1,
2019-10-24,15.7,11.9,20.8,2.3,,241,7.4,,1020.2,
2019-10-25,14.2,12.6,16.6,11.9,,206,6.3,,1019.4,
2019-10-26,13.5,11,16,20.1,,239,6.4,,1018.4,
2019-10-27,14.7,11.4,17.4,0,,197,6.8,,1018.6,
2019-10-28,14.2,10.7,17.4,0,,118,8.5,,1017.5,
2019-10-29,15.2,10.6,19.8,20.8,,276,8.5,,1015.9,
2019-10-30,15.1,12,20.4,0,,279,9.8,,1014.5,
2019-10-31,15,9.6,19.4,0.5,,260,8.5,,1015.8,
2019-11-01,15,12,18.6,0,,189,6.6,,1016.2,
2019-11-02,15.3,11.7,19.4,0,,290,6.8,,1015.9,
2019-11-03,14.7,11,20.2,0,,283,15.8,,1019.3,
2019-11-04,13.7,11,17.4,0,,228,7.4,,1023,
2019-11-05,13.6,9,18,0,,205,6.3,,1023,
2019-11-06,12.9,9.6,17.2,0,,181,5.9,,1021.4,
2019-11-07,13.2,8.4,17,0,,259,8.1,,1020.8,
2019-11-08,13.3,8.8,17.4,0,,275,6.5,,1021.9,
2019-11-09,13.3,8.8,18.2,0,,285,9.8,,1023.3,
2019-11-10,13.1,8.5,18,0,,296,7.4,,1025.4,
2019-11-11,12.2,9,17.6,0,,267,5.6,,1025.3,
2019-11-12,12.4,7,19.4,0,,279,4.7,,1023.4,
2019-11-13,12.7,7,19.2,0,,256,4.9,,1021.7,
2019-11-14,10.9,7,16.4,0,,280,7.5,,1021.5,
2019-11-15,9,5.5,14.5,0,,287,17.7,,1020.4,
2019-11-16,2.6,0.9,6.1,0,,240,10.9,,1025.1,
2019-11-17,4.7,1,8,,,249,9.2,,1027.1,
2019-11-18,3.2,0.8,4.4,2.5,,228,7.3,,1024.2,
2019-11-19,5.2,1,9,2,,263,10.9,,1020.6,
2019-11-20,4.1,1.4,6.5,17.3,,267,10,,1018.6,
2019-11-21,6.2,1.6,12,0,,274,9.6,,1020.2,
2019-11-22,5.6,2.8,9.4,0,,245,6.5,,1023.9,
2019-11-23,5.3,2.6,9.4,0,,266,8.6,,1025.1,
2019-11-24,4.9,1.8,8,0,,213,8.8,,1026.7,
2019-11-25,5.5,4,8.4,0,,215,6.6,,1025.2,
2019-11-26,5.6,2.4,10.2,0,,227,6.4,,1024.2,
2019-11-27,6.4,3,10.2,0,,233,6,,1023.3,
2019-11-28,8.1,4.6,11.4,0,,224,5.7,,1021.8,
2019-11-29,9.8,6.6,14.4,0,,216,7,,1021.6,
2019-11-30,10.9,6.6,15.4,0,,282,11.7,,1018.9,
2019-12-01,10.4,5.8,16,0,,281,5.1,,1018.7,
2019-12-02,9.9,6.2,13,0,,347,8.9,,1017.6,
2019-12-03,8.8,7,11,0.8,,358,8.4,,1016.2,
2019-12-04,8.6,4,12.6,14,,283,10.8,,1016.9,
2019-12-05,8.3,4.8,12.6,0,,268,6.3,,1020.8,
2019-12-06,9.5,5.4,12.4,0,,141,6.3,,1024.3,
2019-12-07,9.4,8.4,10.4,0,,117,9.4,,1020.5,
2019-12-08,7.4,5,10.8,3,,57,9.1,,1013.5,
2019-12-09,7.1,3.2,10.2,3.8,,283,19.9,,1015.8,
2019-12-10,7.2,2.6,11.6,0,,265,5.9,,1018.6,
2019-12-11,7.1,4,12,0,,280,14,,1016,
2019-12-12,5.9,2,10,0,,249,5.7,,1018.3,
2019-12-13,5.7,4,7,0,,225,6.5,,1017.7,
2019-12-14,6.8,3,11.2,0,,236,6.2,,1021.3,
2019-12-15,7.3,4,11.4,0,,252,7,,1020.9,
2019-12-16,8.3,4.4,11.6,0,,230,7,,1020.9,
2019-12-17,6.7,4.9,9,1,,221,10.6,,1022.8,
2019-12-18,6.2,2.4,10.4,0,,282,12.7,,1027.6,
2019-12-19,6.9,2.8,11.6,0,,282,6.7,,1027.9,
2019-12-20,7.9,3,14,0,,281,6.5,,1024,
2019-12-21,7.4,3,13.2,0,,248,4.2,,1024.4,
2019-12-22,7.2,4,11.5,0,,275,6,,1022.8,
2019-12-23,8.2,2.6,15.4,0,,257,4.8,,1018.9,
2019-12-24,8,3.8,13.4,0,,263,5.1,,1021.2,
2019-12-25,7.7,3.6,13.6,0,,161,4,,1020.8,
2019-12-26,7.7,2.8,12.4,0,,305,5.5,,1016.5,
2019-12-27,9.7,4.4,14.2,0,,236,4.3,,1012.8,
2019-12-28,8.4,5.6,12,1.5,,273,18,,1014.7,
2019-12-29,7.9,3.5,12.6,0,,281,13.1,,1019.5,
2019-12-30,8,3,12.4,0,,282,9.7,,1021.2,
2019-12-31,5.6,3,9,0,,197,9,,1016.5,
2020-01-01,5.8,1,10.6,0.3,,275,10.5,,1013.5,
2020-01-02,6.3,2.8,10.4,0,,291,8.8,,1017.1,
2020-01-03,6.8,3.8,10,0,,260,6.3,,1020.5,
2020-01-04,5.6,3.6,8,0,,89,10.3,,1016.2,
2020-01-05,4.1,2,8,4.1,,299,19.3,,1011.9,
2020-01-06,3.9,-0.5,8.5,0,,278,7.2,,1019.9,
2020-01-07,5.1,0.8,9.4,0,,307,6.1,,1023.4,
2020-01-08,6.1,0.2,10.2,0,,127,7.1,,1019.3,
2020-01-09,4.7,0.7,8.4,0.3,,313,11.2,,1014.4,
2020-01-10,4.1,0.8,7.4,2.8,,279,8,,1014.3,
2020-01-11,3,0,8.2,0,,287,13.2,,1015.2,
2020-01-12,2.9,-1,7.4,0,,285,9.6,,1018.4,
2020-01-13,3.7,0.5,7.6,0,,262,10,,1017.3,
2020-01-14,3.7,0,7,0,,281,12.5,,1023.6,
2020-01-15,4.4,0,8.4,0,,280,7.7,,1026.3,
2020-01-16,4.6,2.4,8,0,,322,5.9,,1028,
2020-01-17,4.2,3,6,0,,140,8.6,,1026.2,
2020-01-18,2.6,1.6,4.4,0,,276,6.4,,1019.5,
2020-01-19,0.7,-0.6,2.6,1,109,342,4,,1019.7,
2020-01-20,1.5,-0.2,5.2,6.9,10,279,9.8,,1021.4,
2020-01-21,2.4,-1.5,4.6,0,30,255,6.8,,1020.8,
2020-01-22,3,1,6,0,20,148,13,,1020.2,
2020-01-23,2.4,0,5.2,10.7,30,265,14.5,,1014.1,
2020-01-24,3.7,-1.4,8.5,0,,248,9.7,,1015.8,
2020-01-25,3.5,0.6,7.2,0,,293,8.7,,1020.9,
2020-01-26,2.9,-1.2,7,0,,281,9.3,,1020.7,
2020-01-27,3.9,-1,8.2,0,,282,8.9,,1023.3,
2020-01-28,4.7,1,9,0,,309,6.6,,1023.3,
2020-01-29,4.8,0,9.2,0,,328,6.2,,1019.1,
2020-01-30,5.9,1,10.4,0,,291,17.3,,1017.7,
2020-01-31,6.7,1.4,12.4,0,,288,10,,1014.8,
2020-02-01,6.2,3,11,0,,316,17,,1010.2,
2020-02-02,3.4,1,7.2,1.3,,278,30.7,,1015.1,
2020-02-03,3.4,-2,7.3,0,,278,9.8,,1019.6,
2020-02-04,6.7,0.6,11.2,0,,290,14,,1014,
2020-02-05,8.9,3.6,12.8,0,,277,29.4,,1017,
2020-02-06,10.7,4.4,16,0,,283,19.6,,1019.1,
2020-02-07,12.6,4.8,18,0,,288,10.5,,1016.3,
2020-02-08,13.5,10,18.6,0,,230,12.4,,1009.1,
2020-02-09,8.9,5,13.6,0,,280,20.2,,1010.2,
2020-02-10,3.3,0.3,7.3,0,,263,22.3,,1011.9,
2020-02-11,-2.4,-6,1,3.6,30,274,28.2,,1012.1,
2020-02-12,-1.7,-7.4,1.2,0,,272,20.5,,1018.1,
2020-02-13,5.9,-2.2,10.4,0,,319,8.4,,1022.7,
2020-02-14,6.3,-1,12.6,0,,289,22.4,,1020.8,
2020-02-15,3.1,-3,7.8,0,,160,13.7,,1029.4,
2020-02-16,5.9,0.8,9.4,0,,173,7.4,,1026.4,
2020-02-17,6.7,5,9,0,,348,10.8,,1024.3,
2020-02-18,9.1,3,14.4,0,,260,7.5,,1026.7,
2020-02-19,9.7,6.2,12,0,,118,8.2,,1022.7,
2020-02-20,5.6,4,10,4.3,,162,11,,1013.7,
2020-02-21,9.4,2.2,14.1,1,,291,13.1,,1015.9,
2020-02-22,11.8,5.8,16.2,0,,35,8.5,,1019,
2020-02-23,13.1,8,17.2,0,,305,13.7,,1019.7,
2020-02-24,13.9,10.8,18.4,0,,341,8.9,,1017.5,
2020-02-25,9.6,8,11.2,13.2,,25,7.9,,1012.4,
2020-02-26,5.4,2,10.4,55.6,,285,18.7,,1010.1,
2020-02-27,7.3,1,12,7.4,,281,8.5,,1020.2,
2020-02-28,9.4,3.4,14.4,0,,282,5.2,,1018.4,
2020-02-29,10.9,5.6,15.2,0,,142,8.8,,1014.4,
2020-03-01,13.7,8.5,17,0,,84,9.2,,1011.5,
2020-03-02,7.6,4,11.4,1.3,,281,29.6,,1011,
2020-03-03,6.2,1,12.2,0,,275,21.5,,1015.8,
2020-03-04,9.6,3,15,0,,267,10.3,,1020,
2020-03-05,11.6,5.8,16.4,0,,296,6.4,,1019.5,
2020-03-06,13.5,6,18.8,0,,337,5.4,,1017.8,
2020-03-07,13.5,8.6,17,0,,112,11.3,,1018.1,
2020-03-08,12.1,9,16.8,0,,267,9.6,,1018.7,
2020-03-09,11.4,5.8,16.4,0,,300,7.6,,1022.1,
2020-03-10,12.7,6.4,18.2,0,,318,7.7,,1021.3,
2020-03-11,13.6,6.6,19.4,0,,355,5.3,,1019.4,
2020-03-12,16.4,8.4,22.4,0,,329,8.4,,1018.3,
2020-03-13,17.4,11.6,21.4,,,50,7.4,,1019.3,
2020-03-14,16.7,15,21.2,,,72,11.2,,1013.1,
2020-03-15,15.4,11.6,20.2,0,,276,13.2,,1011.4,
2020-03-16,16.8,11,21.2,0,,12,6.8,,1014.6,
2020-03-17,18.3,15,21,0,,90,12.4,,1016.2,
2020-03-18,16.4,11.4,21,0,,98,15.3,,1013.7,
2020-03-19,14.8,12,19,0.5,,326,9.8,,1010.7,
2020-03-20,14.7,9.6,19.2,0.3,,290,10.9,,1011.2,
2020-03-21,14.8,10.8,18.6,0,,20,13.1,,1010.4,
2020-03-22,10,5,14.6,0.5,,265,13.8,,1007.6,
2020-03-23,7.4,2.6,12.2,18,,280,19,,1007.4,
2020-03-24,10.7,5.5,16.4,0,,260,10.2,,1012.8,
2020-03-25,11.4,7,16.4,0,,164,9.2,,1015.8,
2020-03-26,12.2,7,15.6,20.6,,291,10.4,,1019,
2020-03-27,12.3,9.4,16,0,,74,8.2,,1019.3,
2020-03-28,15.1,9.6,18,0,,78,10.3,,1015,
2020-03-29,10.4,9,16,1.5,,109,9.4,,1007.7,
2020-03-30,11.2,6.8,16.6,14.5,,290,17.3,,1006.8,
2020-03-31,12.1,7,16.5,1.3,,271,28.3,,1011.3,
2020-04-01,13.5,8.4,18.2,0,,262,12.6,,1015.9,
2020-04-02,15.2,8,20.4,7.1,,50,11.3,,1011.5,
2020-04-03,17.2,13.6,21.4,3.3,,298,14.9,,1012.3,
2020-04-04,15.5,10.6,19.4,0,,294,12.9,,1015.7,
2020-04-05,13.1,7.4,18.4,0,,271,29.2,,1017.8,
2020-04-06,15.8,8.6,21,0,,207,8.2,,1018.5,
2020-04-07,11.8,9,17,4.3,,8,10,,1017.5,
2020-04-08,6.1,4,9.4,13,,270,15.8,,1019.8,
2020-04-09,4,2,5.4,4.3,,133,9.5,,1023.2,
2020-04-10,6.3,3.6,7.3,32,,37,8.6,,1016.3,
2020-04-11,11.6,6.6,17,4.1,,8,6.6,,1013.1,
2020-04-12,14.3,7.6,18.5,0,,302,10.2,,1013.4,
2020-04-13,12,8,18,0,,264,19.6,,1015.5,
2020-04-14,11.7,5.8,16.6,0,,238,8.8,,1019.4,
2020-04-15,14,9.4,18,0,,233,9.8,,1019.4,
2020-04-16,16.8,10.6,22,0,,285,10.3,,1014.1,
2020-04-17,15.3,10.8,21.2,0,,61,14.1,,1015,
2020-04-18,16.8,10,21,12.2,,352,8.2,,1015.4,
2020-04-19,18.1,13.2,22.4,0,,342,7.9,,1014.8,
2020-04-20,20.1,13.8,24.6,0,,318,8.3,,1013.9,
2020-04-21,21.5,17,26,0,,297,12.9,,1013.1,
2020-04-22,22.1,16.2,26.6,0,,288,15.3,,1011.4,
2020-04-23,19.1,16,24.6,0,,50,14.4,,1010.2,
2020-04-24,19,13.6,24.2,6.1,,88,10.7,,1009.6,
2020-04-25,21.6,18,26.5,0,,49,9.1,,1008.4,
2020-04-26,16.8,14,20.2,1.8,,5,14.1,,1007,
2020-04-27,16.7,11.8,20.6,6.6,,285,22,,1008.7,
2020-04-28,16.7,12,20.3,0,,309,11.8,,1012.6,
2020-04-29,17.4,12.9,22.6,0,,274,10.8,,1014.8,
2020-04-30,16.3,14,20.5,1.5,,58,10.1,,1013.3,
2020-05-01,18.7,11,24,7.1,,282,14.9,,1011.7,
2020-05-02,19.4,14,24,0,,293,13.1,,1010.1,
2020-05-03,18.2,16,22.2,0.8,,50,12,,1010.5,
2020-05-04,21.2,13,27,1.3,,309,14.4,,1014.8,
2020-05-05,24.4,16.6,28.4,0,,336,7,,1015.9,
2020-05-06,23.3,19.4,27.2,0,,72,16.4,,1009,
2020-05-07,19.2,16,23,0,,283,23.7,,1009.1,
2020-05-08,20.2,14.6,25.4,0,,274,28.1,,1011.2,
2020-05-09,23.3,14.6,28,0,,125,10.2,,1013.6,
2020-05-10,26.1,23.3,30.4,0,,32,15.3,,1009.7,
2020-05-11,21.8,19,28.6,0,,281,22.9,,1011,
2020-05-12,17.3,10.4,22.4,0,,270,32,,1012.1,
2020-05-13,20.1,10.6,26.4,0,,255,13.1,,1013.2,
2020-05-14,20.6,15,26,0,,237,15.3,,1014.5,
2020-05-15,21.4,15.8,26.2,0,,209,11.7,,1016.7,
2020-05-16,23.6,17,29.2,0,,320,11,,1015.2,
2020-05-17,24.4,18,31.4,0,,302,12.7,,1013.8,
2020-05-18,23.1,17,28,0,,212,9.5,,1015.6,
2020-05-19,23.6,19,29.6,0,,268,12,,1013.6,
2020-05-20,18.1,14.3,21,13.7,,33,10.4,,1017.3,
2020-05-21,22.3,15,27.4,1,,346,5.7,,1016.7,
2020-05-22,27,18.8,32.4,0,,330,7.1,,1013.9,
2020-05-23,28.9,22,34.6,0,,324,12.8,,1011.2,
2020-05-24,30.2,24,35,0,,90,14.4,,1011.2,
2020-05-25,30.9,26.6,35,0,,118,14.9,,1013.3,
2020-05-26,31.4,24.5,36.2,0,,311,12.8,,1014.1,
2020-05-27,31.2,24.2,35.4,0,,87,11.2,,1016.3,
2020-05-28,30.6,20.5,35.4,0,,73,10,,1014.5,
2020-05-29,30.9,24.4,36,0,,103,9.7,,1012.4,
2020-05-30,31.9,25.2,37,0,,115,10,,1010,
2020-05-31,30.8,25,36.8,0,,294,11.4,,1009.9,
2020-06-01,30.8,23.2,36,0,,300,14.1,,1009.5,
2020-06-02,30.6,24.5,36.4,0,,19,12.5,,1009.7,
2020-06-03,32.7,24.6,38.6,0,,323,14.7,,1008.2,
2020-06-04,32.6,28,37,0,,302,14.4,,1009.9,
2020-06-05,31.7,26,37,0,,284,19.1,,1010.6,
2020-06-06,26.8,22,32.5,0,,282,23.9,,1010.4,
2020-06-07,23.8,15.8,31.4,0,,262,16.3,,1011.5,
2020-06-08,25.6,18.8,30.6,0,,183,10,,1012.2,
2020-06-09,27.4,21.8,31.6,0,,89,9.7,,1012.7,
2020-06-10,29.4,23.4,33.4,0,,103,12,,1012.8,
2020-06-11,29.7,23.4,34.4,0,,236,10,,1010.4,
2020-06-12,30.4,24.4,35.6,0,,73,11.2,,1006.3,
2020-06-13,30.5,24,35.6,0,,272,10.9,,1004.1,
2020-06-14,31.1,24.6,37,0,,284,10.6,,1006.4,
2020-06-15,30.4,23.8,37,0,,277,19.6,,1007.5,
2020-06-16,30.3,22.6,36.6,0,,280,13.4,,1008.3,
2020-06-17,31.9,24,37,0,,92,10.6,,1006.3,
2020-06-18,31.3,25.6,37,0,,122,10.8,,1004,
2020-06-19,32.8,26,38.6,0,,106,12.4,,1003.2,
2020-06-20,33.1,27.8,38.2,0,,329,12.4,,1000.9,
2020-06-21,28.7,23.6,33,0,,278,26.5,,1001.8,
2020-06-22,27.3,21.8,32.5,0,,271,24.4,,1004.6,
2020-06-23,28.4,20.2,34,0,,267,11.4,,1009.9,
2020-06-24,30.1,23,35,0,,173,8.5,,1012,
2020-06-25,32.3,25,39.4,0,,14,9.2,,1007.3,
2020-06-26,27.3,20.8,34.4,0,,270,19.8,,1007.9,
2020-06-27,26.7,19.4,32.4,0,,254,12.6,,1009.9,
2020-06-28,27.6,20.5,32.2,0,,134,10.4,,1008,
2020-06-29,26.9,20.4,33,0,,266,15.3,,1003.8,
2020-06-30,28.3,20.6,34,0.8,,229,10.8,,1004.1,
2020-07-01,29.4,24,36,0,,224,12.9,,1005.2,
2020-07-02,27.2,19.6,33,0,,267,14.8,,1007.8,
2020-07-03,29.1,21.7,35.6,0,,272,14.4,,1008.9,
2020-07-04,30.5,23.5,35.4,0,,216,10.8,,1008.7,
2020-07-05,29.1,25,33,0,,162,12,,1006.4,
2020-07-06,29.2,26,32.8,0,,185,10.6,,1005.5,
2020-07-07,29.2,23.8,34.4,0,,69,10.1,,1006.3,
2020-07-08,31.3,24.8,37.2,0,,66,8,,1006.8,
2020-07-09,32.9,27,38,0,,58,8.8,,1006.3,
2020-07-10,31.6,25.6,36.4,0,,123,10.3,,1008.6,
2020-07-11,30.2,24.8,35.2,0,,152,13.3,,1008.3,
2020-07-12,29.6,24.2,33.5,0,,149,13.8,,1005.8,
2020-07-13,29.8,25.2,34.6,0,,9,14.3,,1002.4,
2020-07-14,30,24.4,35.6,0,,281,14.6,,1004.6,
2020-07-15,29.2,24,35.6,0,,282,12.3,,1007.5,
2020-07-16,27.4,22.4,32.6,0.3,,255,13.5,,1007.5,
2020-07-17,29.4,23.8,34.4,0,,212,9.7,,1007.9,
2020-07-18,31.9,24.8,37.2,0,,341,8.6,,1008.3,
2020-07-19,33.2,27.2,38.6,0,,101,10.7,,1010.4,
2020-07-20,32.4,27,37,0,,203,8.6,,1009.9,
2020-07-21,31.4,25.5,36.4,0,,154,10.3,,1007.7,
2020-07-22,33.5,25.6,38.4,0,,58,8.5,,1005.7,
2020-07-23,32.6,25.8,38,0,,251,11.4,,1005.6,
2020-07-24,32.7,25.2,37.4,0,,327,10.9,,1007.2,
2020-07-25,33.7,28.2,38.4,0,,19,12.4,,1009.7,
2020-07-26,33.3,30,38.4,0,,346,10,,1011.3,
2020-07-27,34.2,28,40.1,0,,336,11.7,,1010.2,
2020-07-28,34.8,26.4,40.6,0,,279,11.2,,1009.2,
2020-07-29,34.6,27.8,39.2,0,,66,10.3,,1009.6,
2020-07-30,31.4,26,38.4,0,,265,14.2,,1008.2,
2020-07-31,28.5,20.8,33,0,,205,14.6,,1009.3,
2020-08-01,29.7,24,34,0,,129,15.8,,1006.5,
2020-08-02,32.7,26.4,38,0,,88,10,,1004.6,
2020-08-03,31.8,27,38.2,0,,300,14.4,,1003.3,
2020-08-04,28.4,20.8,34.4,0,,240,14.4,,1005.4,
2020-08-05,27.9,22,34.4,0,,224,15.5,,1003.4,
2020-08-06,27.1,20.8,34.2,0,,270,18.5,,1004.5,
2020-08-07,26.6,18.6,33.2,0,,262,15,,1008.3,
2020-08-08,28.1,21,33,0,,256,11.4,,1007.3,
2020-08-09,29.6,23.4,34.2,0,,119,7.4,,1005.1,
2020-08-10,31.7,25.4,37,0,,32,8.5,,1005,
2020-08-11,32.9,25.8,38,0,,76,10.3,,1005,
2020-08-12,32.9,27,39.6,0,,209,11.4,,1004,
2020-08-13,30.8,22.4,37,0,,265,11.3,,1003.9,
2020-08-14,30.3,23.7,38.1,0,,260,10.7,,1001.5,
2020-08-15,27.9,23,35,0,,274,18.2,,1000,
2020-08-16,27.2,19.6,33.5,0,,272,14.6,,1003.9,
2020-08-17,27.5,21.7,34,0,,273,14.1,,1004.7,
2020-08-18,27.9,21.2,33,0,,194,10.8,,1008,
2020-08-19,30.2,24.9,35,0,,130,10.9,,1006,
2020-08-20,32.1,25.1,37,0,,0,8.6,,1004,
2020-08-21,32.8,26.3,38.8,0,,69,11.8,,1003.2,
2020-08-22,32.1,28,38.2,0,,298,11.5,,1000,
2020-08-23,27.4,21.6,35.6,0,,273,19.4,,1000.4,
2020-08-24,23.8,17.6,33.6,0,,273,21.4,,1005.2,
2020-08-25,22.6,16.8,28.7,0,,265,15.6,,1011.3,
2020-08-26,24.7,18.8,29.2,0,,230,8.8,,1012.2,
2020-08-27,26.2,20,30.4,0,,97,9.2,,1011.7,
2020-08-28,27.4,22.5,32.7,0,,62,7.7,,1010.1,
2020-08-29,28.6,22.4,34.4,0,,68,9.9,,1011.6,
2020-08-30,26.1,21.5,31.3,0,,242,12,,1014.5,
2020-08-31,24.9,20,29.8,0,,216,10,,1014.8,
2020-09-01,24.2,19,28,0,,177,9.7,,1015.9,
2020-09-02,25.7,19.4,30.6,0,,346,8.9,,1017.3,
2020-09-03,27.2,20.9,32.5,0,,76,8.4,,1018.1,
2020-09-04,26.8,21.5,32,0,,50,8.9,,1016.7,
2020-09-05,27,21,32.2,0,,24,10.2,,1013.3,
2020-09-06,28.5,23,34.6,0,,320,10.2,,1012.9,
2020-09-07,30.6,23,36.2,0,,20,11.5,,1012.7,
2020-09-08,30.2,25.6,35,0,,235,12.4,,1011.8,
2020-09-09,27.6,22,33.1,0,,248,9.7,,1011,
2020-09-10,26.5,20.4,31.5,0,,266,11.1,,1013.1,
2020-09-11,25.7,21,31,0,,111,7.9,,1015.1,
2020-09-12,27.6,22.1,32.8,0,,359,7.7,,1016.5,
2020-09-13,27,22,32.1,0,,243,10.3,,1017.4,
2020-09-14,25.1,20,29.6,0,,264,8,,1017.9,
2020-09-15,25.7,20,31.2,0,,252,10,,1015.6,
2020-09-16,24.6,19.7,29.6,0,,205,8.8,,1016.3,
2020-09-17,24.8,20,30.2,0,,264,8,,1018.5,
2020-09-18,24.7,18.5,29,0,,250,8.8,,1017.1,
2020-09-19,26.2,20.4,31.7,0,,52,7.4,,1012.3,
2020-09-20,26.6,19.6,31.5,0,,17,10.3,,1012.2,
2020-09-21,26.3,20.6,31.2,0,,352,7.3,,1014.7,
2020-09-22,25.4,20.6,30,0,,183,9.2,,1016.8,
