date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2017-10-11,16.3,6.8,28.2,0,,,7.5,,1015.1,
2017-10-12,14.4,5,25.8,0,,,,,,
2017-10-13,13.7,2.5,25.6,0,,,3.7,,1017.8,
2017-10-14,13.8,3.7,25.6,0,,,5.7,,1016.3,
2017-10-15,14.3,3.6,25,0,,,8.6,,1016.5,
2017-10-16,14.8,4.8,25.4,0,,,9.6,,1014.2,
2017-10-17,14,5.4,23.6,0,,27,8.3,,1016.3,
2017-10-18,11.5,1.4,23.4,0,,,2.8,,1020.8,
2017-10-19,11.7,1.6,25.6,0,,,5.6,,1021.5,
2017-10-20,10.6,0,24.2,0,,,3.7,,1019.8,
2017-10-21,10.9,-1.2,24,0,,,4.7,,1017.9,
2017-10-22,11.1,0.2,23,0,,,6.4,,,
2017-10-23,11.7,1.7,23.8,0,,,2.7,,1018.5,
2017-10-24,12.2,1,22.8,0,,,,,1021.3,
2017-10-25,13.8,3.8,27.2,0,,,4.7,,1023.5,
2017-10-26,14.1,4.6,27.6,0,,,,,1022.3,
2017-10-27,17.5,8,28.2,0,,,9.4,,1019.3,
2017-10-28,18.6,7,28.4,0,,,12.5,,1017.9,
2017-10-29,21.2,18,27,0,,179,21.4,,1015.1,
2017-10-30,17.7,14,24.2,0,,185,20.1,,1014.2,
2017-10-31,14.6,9,22.4,0.3,,241,14.2,,1015.7,
2017-11-01,11.3,4,20.4,0,,,7.7,,1017.7,
2017-11-02,13.5,4.7,20.2,0,,155,11.6,,1017.8,
2017-11-03,14.9,9.8,20.6,3.3,,121,8.4,,1016.8,
2017-11-04,10.3,8.2,14.1,3.3,,146,7.7,,1019.8,
2017-11-05,12.3,7.8,20,13.2,,,3.1,,1022.1,
2017-11-06,12.8,7.8,19,0,,,6.3,,1024.2,
2017-11-07,12.7,7,21.7,0,,,1.6,,1025,
2017-11-08,12.6,6,21.2,0,,,1.3,,1022.4,
2017-11-09,12.7,6.2,19.8,0,,,5.6,,1019,
2017-11-10,11.5,6.8,19.2,2.5,,,4.8,,1017.8,
2017-11-11,10.9,3.7,18,0,,,4.3,,1017.9,
2017-11-12,8.7,3.7,18,0,,,4.5,,1020.9,
2017-11-13,7.4,-0.4,19.2,0,,,,,,
2017-11-14,7.9,-0.4,20.2,0,,,,,1021.7,
2017-11-15,7.4,-1.1,19.8,0,,,,,,
2017-11-16,8.7,-0.4,18.4,0,,,5,,1021.6,
2017-11-17,7.3,-1,18.2,0,,,,,1022.8,
2017-11-18,7.1,-1.5,19.6,0,,,,,1024.5,
2017-11-19,8.6,-0.4,16.4,0,,,4.2,,,
2017-11-20,9.4,5,16.2,0,,137,6.9,,1020.2,
2017-11-21,8.1,7,9.6,2.5,,185,9.8,,1015.6,
2017-11-22,8.4,6,14.6,12.7,,178,14.4,,1010.8,
2017-11-23,5.1,2,9.8,2,,196,8.4,,1013.6,
2017-11-24,2.8,-1,7.8,0,,,11,,,
2017-11-25,2.5,,8.2,0,,,,,,
2017-11-26,0,,6,0,,,,,,
2017-11-27,2.1,-4.7,12.6,0,,,,,,
2017-11-28,3.1,,14,0,,,,,,
2017-11-29,3.8,,14.6,0,,,,,,
2017-11-30,4.3,-3.4,15.2,0,,,,,,
2017-12-01,3.3,-4,14.9,0,,,,,,
2017-12-02,3.3,,12.8,0,,,,,,
2017-12-03,2.7,-5.1,13.4,0,,,,,,
2017-12-04,1.7,-5.8,13.4,0,,,,,,
2017-12-05,4.6,-5.2,16.2,0,,,,,,
2017-12-06,8.7,0,16.2,0,,,,,,
2017-12-07,3.4,1,7,4.6,,193,13.7,,,
2017-12-08,1.7,-1,8,6.9,,,5.5,,,
2017-12-09,0.7,-5.2,9.8,0,,,,,,
2017-12-10,1.1,-5,10,0,,,,,,
2017-12-11,1.7,-5,12.6,0,,,,,1024.9,
2017-12-12,1.9,-5.2,12,0,,,3,,1027.5,
2017-12-13,1.3,-6,12.4,0,,,1.8,,1025.3,
2017-12-14,1.8,-5.6,10.6,0,,,2,,1021,
2017-12-15,2.9,-4,14.2,0,,,,,1020.2,
2017-12-16,2.3,-5,13.8,0,,,,,1024.3,
2017-12-17,3.1,-5,14.8,0,,,,,,
2017-12-18,4.2,-3.6,15,0,,,3.2,,1025.1,
2017-12-19,6.2,-3.8,17.6,0,,,,,1026.9,
2017-12-20,8.6,0,18,0,,,5.3,,1029.3,
2017-12-21,10.2,3,18.8,0,,,5.7,,1029.1,
2017-12-22,10.3,5,19,0,,,7.3,,1024.8,
2017-12-23,8.9,0,18.4,0,,,7.6,,,
2017-12-24,14.3,9,17.4,0,,186,22.1,,1014.1,
2017-12-25,8.9,6,13.5,0,,157,12.9,,1015.4,
2017-12-26,6.3,1,13.4,2,,,5.5,,1022.9,
2017-12-27,3.2,-3,12.8,0,,,2.6,,,
2017-12-28,3.7,-2.8,13,0,,,1.8,,1028.2,
2017-12-29,7.4,0.9,16.6,0,,,,,1026.4,
2017-12-30,7.8,4.8,15.8,0,,17,3.7,,1023,
2017-12-31,6.4,-1.4,16.8,0,,,,,1021.2,
2018-01-01,7,0.1,15.8,0,,,11.1,,1013.6,
2018-01-02,4.1,1.8,8.6,3.6,,192,11.5,,1011.2,
2018-01-03,2.4,-1,9,0,,,7.9,,,
2018-01-04,1,-5,10,0,,,3.5,,,
2018-01-05,2,-4.6,7.6,0,,,6.6,,1015.2,
2018-01-06,4.3,2,8.8,3.3,,,5.6,,1015.4,
2018-01-07,4.4,1,8.4,0,,,10.7,,1024,
2018-01-08,2.9,-1,9.4,0,,27,7.4,,,
2018-01-09,0.9,-6,10.5,0,,,2.5,,,
2018-01-10,1.3,-6,11.7,0,,,4.6,,,
2018-01-11,2.7,-7,12,0,,,5.5,,1025.9,
2018-01-12,4.7,-5.2,15.4,0,,,8.6,,1021.9,
2018-01-13,2.7,-5.6,14.4,0,,,4,,1022.3,
2018-01-14,5.6,-7,16.6,0,,,11.4,,1016.5,
2018-01-15,5.3,2.7,9.4,0,,,11.3,,1017.1,
2018-01-16,3.8,-1,9.2,0,,,6.5,,1019.7,
2018-01-17,0.9,-6,10,0,,,5.7,,1016.5,
2018-01-18,3.2,-6.6,10,0,,,9.9,,1016.1,
2018-01-19,7.1,1.2,14,0,,186,23,,1009.8,
2018-01-20,2.1,-4.4,5.6,10.4,,,8.6,,1016.6,
2018-01-21,0.8,-4,8.4,0,,,2.4,,1024.5,
2018-01-22,0.9,-3.4,7.4,0,,,2.7,,1020.6,
2018-01-23,5.7,-3.1,14.2,0,,23,13.9,,,
2018-01-24,4.6,-1,13.4,0.3,,,4.3,,1016.5,
2018-01-25,5.9,-3,14.4,0,,,,,1017.3,
2018-01-26,5.6,1,12.4,1.5,,,8.6,,1013.5,
2018-01-27,2.1,0,8,0,,,9.6,,,
2018-01-28,-3.8,-6,-0.6,7.1,,358,18.8,,,
2018-01-29,-4.3,-10,1.6,0,,,4.1,,,
2018-01-30,-3.9,-7,0.3,0,,,3.7,,1020.8,
2018-01-31,-3,-11,6.2,1.5,,,3,,1024.9,
2018-02-01,0.4,-7,10.6,0,,,4.9,,1024.8,
2018-02-02,0.4,-7,11.4,0,,,2.2,,1027.2,
2018-02-03,0.2,-7,10.2,0,,,2,,1025.6,
2018-02-04,2.8,-6,14.6,0,,,2.8,,,
2018-02-05,6.2,-2,15.3,0,,,4.2,,1021.5,
2018-02-06,8.4,0,17.4,0,,,3.5,,,
2018-02-07,8.2,0,17.6,0,,13,5.7,,1021.9,
2018-02-08,5.4,-2.2,14.2,0,,,5.8,,,
2018-02-09,4.6,-4.2,14.2,0,,,3.1,,1017,
2018-02-10,6.7,-2,16.4,0,,,6.3,,1014.5,
2018-02-11,9.4,0.8,18,0,,,6,,1016,
2018-02-12,10,8,12.2,0,,185,11.6,,1013.4,
2018-02-13,9.1,6,12.6,0,,188,12.8,,1010.3,
2018-02-14,6.7,2,13.4,25.9,,203,9.6,,1017.4,
2018-02-15,6.5,-1,15.2,0,,,4.1,,,
2018-02-16,5.6,4,7.8,0,,,3.6,,1024.4,
2018-02-17,5.7,4,7.4,36.6,,36,8.2,,1018.5,
2018-02-18,7.1,3,14,25.9,,178,13,,1008.1,
2018-02-19,4.2,0,8.4,21.8,,,6.6,,1012.5,
2018-02-20,5.1,-1,12,0,,,4.5,,1017.4,
2018-02-21,7.2,1.4,12.8,0,,,4.8,,1015.6,
2018-02-22,8.2,5,14,3.3,,,7.1,,1012.4,
2018-02-23,8.3,5,15.2,0.3,,,7.9,,1011.2,
2018-02-24,3.9,2,6,7.6,,,4.8,,1010.2,
2018-02-25,5.7,2.8,10.8,8.9,,289,7.7,,1011.5,
2018-02-26,6.9,2.2,10.6,0,,197,17.6,,1012.7,
2018-02-27,6.4,4,10.6,1.5,,192,15.6,,1014.2,
2018-02-28,7.3,3,13.2,10.9,,47,5.4,,1016.5,
2018-03-01,6.8,1,14.6,0,,,8,,,
2018-03-02,7.7,0.4,15,0,,,8.1,,1018,
2018-03-03,8.7,1.6,16.5,0,,,8.3,,1018,
2018-03-04,9.9,3.8,16.2,0,,158,9.4,,1015.7,
2018-03-05,12.9,6.4,20,0,,,,,,
2018-03-06,12.5,4.6,18.6,0,,,,,,
2018-03-07,15.4,5.2,21.8,0,,,,,,
2018-03-08,13.7,5,21.6,0,,,,,,
2018-03-09,15.6,9.4,20.6,0,,,,,,
2018-03-10,11.6,,18.4,0,,,,,,
2018-03-11,10.1,,18.8,0,,,,,,
2018-03-12,9,0.6,17.4,0,,,,,,
2018-03-13,9.6,-0.4,,0,,,,,,
2018-03-14,10.4,-0.6,19.4,0,,,,,,
2018-03-15,12.7,2.2,21.4,0,,,,,,
2018-03-16,11.8,,17.8,0,,,,,,
2018-03-17,8.4,3.8,13.4,2,,,,,,
2018-03-18,8.5,-1,18.5,0.3,,,4.6,,,
2018-03-19,9.5,-0.6,20.2,0,,,4.8,,1018.3,
2018-03-20,12.2,0.5,23.6,0,,,4.4,,1019.5,
2018-03-21,12.8,3.2,24,0,,,10.7,,1017.7,
2018-03-22,12.8,2.9,23.8,0,,,6.1,,1017.8,
2018-03-23,14.2,5.9,25.2,0,,,5,,1018,
2018-03-24,17.6,5.8,26.2,0,,176,14.1,,1016.7,
2018-03-25,17.8,13.3,23.3,0,,184,23.3,,1017.1,
2018-03-26,17.1,10,25.2,0.5,,182,16.2,,1019.9,
2018-03-27,15.6,2.9,26.8,0,,,7.9,,1020,
2018-03-28,15.6,6.2,25,0,,,7,,1018.8,
2018-03-29,19.2,7,27.8,0,,,13.9,,1014.9,
2018-03-30,13.4,8,22,1,,175,21,,1010.4,
2018-03-31,10.9,1.4,20.2,3,,,4.1,,1017.1,
2018-04-01,12.8,2.5,22.4,0,,309,5.3,,1015.7,
2018-04-02,13.6,3.2,23,0,,,7.5,,1014.5,
2018-04-03,14.3,3,24,0,,,4.3,,1016,
2018-04-04,14.1,7.7,22,0,,224,7.2,,1014.7,
2018-04-05,13.4,4,22.8,0,,,5.4,,1013.4,
2018-04-06,14.8,4.4,22.6,0,,121,6.1,,1012.8,
2018-04-07,12.5,9,19.6,0,,0,10.1,,1015.3,
2018-04-08,12.7,3.7,22.2,2,,,5.2,,1017.6,
2018-04-09,15.3,3.4,24.4,0,,,5.1,,1017.7,
2018-04-10,15.7,10.2,24.2,0,,348,12.4,,1015.9,
2018-04-11,12.2,9.3,21.4,0,,,6.2,,1016.5,
2018-04-12,9.1,6,14,54.1,,183,9.8,,1016.6,
2018-04-13,9.6,6.5,14.6,3.6,,164,7.5,,1013.1,
2018-04-14,11.3,3.6,19.4,0,,,6.1,,1012.7,
2018-04-15,11.5,7,18.8,0.5,,,8,,1012.6,
2018-04-16,8.2,7,12,3.8,,5,13.2,,1016.4,
2018-04-17,9.1,1.9,17.4,0,,348,5.8,,1019.7,
2018-04-18,11.4,1.8,20.6,0,,,6.8,,1021.1,
2018-04-19,13,4,22.6,0,,156,6.2,,1018,
2018-04-20,16.7,5.5,24.2,0,,,15.1,,1010.4,
2018-04-21,15,9.8,21.4,1.3,,179,21.9,,1006.6,
2018-04-22,11.8,8,17.2,0,,180,17.1,,1009.7,
2018-04-23,10.9,6,18,15.2,,342,9.7,,1010.6,
2018-04-24,12.6,3.6,21,0,,,4.8,,1017.5,
2018-04-25,14.7,5.6,24.2,0,,,5.4,,1016.9,
2018-04-26,16.6,6.8,24.4,0,,,5.1,,1015.6,
2018-04-27,12.9,11,18.6,2.8,,22,9.2,,1013.9,
2018-04-28,11.9,9,19.6,19.6,,47,7.1,,1016.4,
2018-04-29,11.9,9,18.6,7.1,,,7.3,,1016.6,
2018-04-30,10.8,9,13,8.4,,,6.3,,1017,
2018-05-01,14.4,10,20,6.6,,356,6.9,,1019.2,
2018-05-02,14.1,8,23.2,0,,53,5.2,,,
2018-05-03,13.7,8.8,20.6,15.2,,,5.1,,1017,
2018-05-04,14.2,10.7,22.8,7.9,,120,7.5,,,
2018-05-05,16.1,9.6,23.1,6.1,,,6.1,,,
2018-05-06,16.4,9.8,24.4,0,,,7.7,,,
2018-05-07,16.3,10.4,23.4,0,,,6.5,,1015.2,
2018-05-08,15.2,11.2,19.6,1,,187,12.1,,1011.5,
2018-05-09,14.3,11,20.8,7.6,,177,10.3,,1008.8,
2018-05-10,12.2,8,19,0.3,,185,11.1,,1011.2,
2018-05-11,11.2,7,16,1,,,6,,,
2018-05-12,14.3,10,21,3.6,,,9.5,,1007.8,
2018-05-13,13.1,6.6,21,0,,,,,,
2018-05-14,15.7,8.8,22,0,,,,,,
2018-05-15,14.3,8,23,0.5,,,6.7,,,
2018-05-16,15.2,8,21.6,2.8,,27,8.7,,,
2018-05-17,16.3,8.4,22.6,0,,13,11.8,,1018.3,
2018-05-18,18.1,6.4,25,0,,18,6.8,,,
2018-05-19,18.6,8.8,27.2,0,,101,4.6,,1016.8,
2018-05-20,19.8,9,27.6,0,,,4.7,,,
2018-05-21,20.8,12.4,29,0,,7,8.6,,1016.1,
2018-05-22,16.9,14,25.8,0,,297,10.2,,1018.4,
2018-05-23,17.7,9.6,25.8,2.3,,,,,,
2018-05-24,18.6,10.2,26.2,0.3,,,,,,
2018-05-25,19.6,12.2,27,0.5,,,,,,
2018-05-26,21,11.8,28.8,0.5,,,,,,
2018-05-27,21.4,10.6,29.5,0,,,,,,
2018-05-28,23.1,11.5,30.4,,,,,,,
2018-05-29,21.6,,31.4,0,,,,,,
2018-05-30,20.3,10.6,28.8,0,,,,,,
2018-05-31,22.4,13.8,32.6,2,,,,,,
2018-06-01,23.4,11.8,32,0,,,,,,
2018-06-02,21.9,10.2,30,0,,,,,,
2018-06-03,21.6,11.4,30.2,0,,,,,,
2018-06-04,22,12.5,31.4,0,,,,,,
2018-06-05,22.7,12.6,32.2,0,,,,,,
2018-06-06,22.3,10.4,34.2,0,,,,,,
2018-06-07,25.7,10,34.2,0,,,,,,
2018-06-08,23.3,10,34.6,0,,,,,,
2018-06-09,24.3,13.8,33,0,,,,,,
2018-06-10,24.5,,33.4,0,,,,,,
2018-06-11,25.5,12,33.6,0,,,,,,
2018-06-12,24.1,11.6,31.8,0,,,,,,
2018-06-13,23.8,,32.4,0,,,,,,
2018-06-14,25.1,13.8,33.4,0,,,,,,
2018-06-15,24.6,14.4,33.2,0,,,,,,
2018-06-16,24.3,13.3,32.4,0,,,,,,
2018-06-17,24.7,13.6,33.4,0,,,,,,
2018-06-18,23.7,14,34,0,,,,,,
2018-06-19,24,12.4,33,0,,,,,,
2018-06-20,24.4,11.6,34.4,0,,,,,,
2018-06-21,24.8,11.9,35.4,0,,,,,,
2018-06-22,25.3,12.8,36,0,,,,,,
2018-06-23,25.2,,35.4,0,,,,,,
2018-06-24,26.7,,37.8,0,,,,,,
2018-06-25,26.9,15,40.2,0,,,,,,
2018-06-26,30.6,16,39.4,0,,,,,,
2018-06-27,30.1,,39.4,0,,,,,,
2018-06-28,30.2,19.7,40,0,,,,,,
2018-06-29,29.6,17.4,40,0,,,,,,
2018-06-30,30,18,39.4,0,,,,,,
2018-07-01,29.7,,40.6,0,,,,,,
2018-07-02,30.9,,40.8,0,,,,,,
2018-07-03,32,20.6,38.6,0,,,,,,
2018-07-04,30.8,21.8,37.7,0,,,,,,
2018-07-05,30.1,,39.4,0,,,,,,
2018-07-06,30.2,16.5,39.8,0,,,,,,
2018-07-07,29.6,16.4,39,0,,,,,,
2018-07-08,28.4,16.2,38.4,0,,,,,,
2018-07-09,31,15.2,39.4,0,,,,,,
2018-07-10,31.7,18.2,42.4,0,,,,,,
2018-07-11,33.6,,42.6,0,,,,,,
2018-07-12,32.4,22.5,40.8,0,,,,,,
2018-07-13,30.1,16.8,40.8,0,,,,,,
2018-07-14,30.2,,39.6,0,,,,,,
2018-07-15,27.5,16.6,35.6,0,,,,,,
2018-07-16,27.8,16.2,36.4,0,,,,,,
2018-07-17,28.7,17.1,38.4,0,,,,,,
2018-07-18,29.8,18,40.8,0,,,,,,
2018-07-19,31.1,18.6,40.8,0,,,,,,
2018-07-20,29.8,17.7,41.2,0,,,,,,
2018-07-21,29.7,17.3,41,0,,175,9.3,,999.7,
2018-07-22,28.8,16,38.5,0,,206,9.9,,998.8,
2018-07-23,28,17.1,36.6,0,,223,9.2,,999,
2018-07-24,28.6,16.6,38,0,,141,5.4,,1001.3,
2018-07-25,30.6,18.7,40.4,0,,127,5.2,,1001.8,
2018-07-26,33.2,22,42.8,0,,155,8.4,,1001.5,
2018-07-27,33.1,21.6,42.8,0,,57,5.8,,1001.5,
2018-07-28,31.9,20,42.2,0,,24,5.1,,1000.1,
2018-07-29,31.7,20.6,41,0,,76,5.8,,1000.4,
2018-07-30,31.2,21.6,42.4,0,,148,6.6,,1001.1,
2018-07-31,31.1,21,40.8,0,,109,7.5,,1001.7,
2018-08-01,30.9,18.8,40.6,0,,86,7.5,,1002.2,
2018-08-02,30.2,19.4,40.6,0,,131,7.3,,1000.3,
2018-08-03,30.6,21.6,38.8,0,,176,9.9,,1000.6,
2018-08-04,29.1,17.3,37.4,0,,181,7.8,,1004.6,
2018-08-05,29.2,18,39.6,0,,168,7.6,,1005.9,
2018-08-06,30.1,18.4,41.2,0,,154,5.8,,1004.7,
2018-08-07,31.4,21.2,42,0,,186,6.6,,1002.6,
2018-08-08,30.9,18.9,41.2,0,,140,7.2,,1001.2,
2018-08-09,30.8,18,41.2,0,,198,9.3,,1001.5,
2018-08-10,29.4,16.6,41,0,,193,9.6,,1003.8,
2018-08-11,29.6,16.4,40.2,0,,56,8,,1005.2,
2018-08-12,29.5,18.6,41,0,,212,8.3,,1003.8,
2018-08-13,29.1,16.8,40,0,,47,8.2,,1000.5,
2018-08-14,31,20,39.8,0,,277,12.5,,999.3,
2018-08-15,30.3,22.6,39,0,,324,13.2,,1002.1,
2018-08-16,30,21.5,40,0,,33,9.8,,1004.7,
2018-08-17,29.6,17,40.8,0,,134,7.2,,1004.6,
2018-08-18,28.1,15.2,39.4,0,,141,9.6,,1001.3,
2018-08-19,26.8,14.2,38.4,0,,297,8.2,,1000.6,
2018-08-20,26.9,20.3,35.4,0,,342,12.8,,1005.4,
2018-08-21,28.4,21.3,39.2,0,,347,8,,1005.2,
2018-08-22,27.4,15.3,39.8,0,,12,8.2,,1002.8,
2018-08-23,27.2,14,38.6,0,,349,5.7,,1004.7,
2018-08-24,28.5,20.4,37.4,0,,349,10.4,,1006.4,
2018-08-25,29.6,19.2,39,0,,351,8.3,,1004.8,
2018-08-26,30.2,19,39.4,0,,191,8,,1002.7,
2018-08-27,27.5,16.4,36,0,,224,8.4,,1003,
2018-08-28,26,13.8,35.8,0,,,4.8,,1006.7,
2018-08-29,27,13.4,37.6,0,,35,5.3,,1007.5,
2018-08-30,27.4,14.1,39.8,0,,159,5.7,,1007.7,
2018-08-31,26.7,14.2,39,0,,,4.6,,1007.3,
2018-09-01,26.6,14.4,38.2,0,,14,5.4,,1007.5,
2018-09-02,28.2,21.8,35.4,0,,348,12.3,,1008,
2018-09-03,28.3,21.2,35.8,0,,319,11.2,,1006.1,
2018-09-04,24.5,13.8,35.6,0,,192,7.3,,1006.5,
2018-09-05,24.2,11.6,35,0,,138,5.1,,1007.4,
2018-09-06,24.1,11.7,34.8,0,,150,6.6,,1007.3,
2018-09-07,23.8,11.4,34,0,,170,7.6,,1007.8,
2018-09-08,22.4,10.4,32,0,,193,11.6,,1010.1,
2018-09-09,23.6,11.6,34,0,,285,8,,1009.2,
2018-09-10,25.3,10.8,35.2,0,,175,8.4,,1010.4,
2018-09-11,23.3,10.9,35.2,0,,164,7,,1013.6,
2018-09-12,23.5,11.2,36.2,0,,358,4.9,,1015.1,
2018-09-13,23.3,10.6,35.8,0,,8,5.6,,1015.1,
2018-09-14,24.7,12.6,36.6,0,,342,5.6,,1012.3,
2018-09-15,25.5,12.8,37.4,0,,101,5.2,,1011.1,
2018-09-16,25.2,13.2,36,0,,193,7.2,,1011.8,
2018-09-17,22.9,11,34,,,250,7.1,,1012.7,
2018-09-18,27.4,13,35.2,,,280,8.5,,1012.7,
2018-09-19,23.9,16,33.6,0,,344,9.5,,1012.6,
2018-09-20,25.8,15.2,34.2,0,,341,10,,1011.8,
2018-09-21,21.3,11.3,32.6,0,,314,5.1,,1013.2,
2018-09-22,21.5,10.6,31.1,0,,175,8.3,,1014.2,
2018-09-23,21.6,11.4,32.4,0,,258,8.1,,1012.8,
2018-09-24,20.5,8,30.8,0,,9,6,,1014.1,
2018-09-25,20.2,9.8,31.2,0,,4,3.9,,1013.6,
2018-09-26,23.9,8.6,33.4,0,,,4.1,,1012.2,
2018-09-27,21.3,7.8,31.7,0,,338,2.6,,1014.8,
2018-09-28,22.3,10,32,0,,344,4.4,,1015.2,
2018-09-29,21.2,10,32.4,0,,168,7,,1014.1,
2018-09-30,20.6,7.1,31.8,0,,,5.6,,1015.4,
2018-10-01,21.8,9,32.6,0,,41,2.8,,1016.8,
2018-10-02,22.3,9.6,32.4,0,,315,5.2,,1017.6,
2018-10-03,22.6,10,31.8,0,,296,7,,1017.5,
2018-10-04,20.7,8.8,30.8,0,,300,5.9,,1016.3,
2018-10-05,20.4,8,30.2,0,,258,6,,1015.1,
2018-10-06,19.6,13.4,24.2,0,,5,14.3,,1016.8,
2018-10-07,17.2,12.4,22,0,,359,15.4,,1020.1,
2018-10-08,19.1,12.4,24.8,0,,10,8.2,,1019.8,
2018-10-09,19.8,9.7,29.8,0,,344,8,,1017.2,
2018-10-10,19.3,11.2,26.4,1,,9,6.7,,1018.2,
2018-10-11,18.6,9.8,29,0,,341,4.2,,1017.3,
2018-10-12,18.8,9,27.3,0.5,,332,4.2,,1017.6,
2018-10-13,20.9,12.6,28.8,0,,346,5.9,,1019.1,
2018-10-14,14.9,12.2,21.6,0,,30,6.9,,1021.4,
2018-10-15,15.9,7,26,2.3,,351,4.3,,1020.2,
2018-10-16,16.4,7.7,25.6,0,,0,6,,1020.5,
2018-10-17,15.3,7.8,21.6,0.3,,11,4.7,,1020.5,
2018-10-18,14.9,6.6,21.6,0,,356,4.1,,1019.3,
2018-10-19,15,7.2,24.3,0,,3,6,,1019.8,
2018-10-20,14.2,9.5,19.8,4.3,,65,5.4,,1019.5,
2018-10-21,13.9,7,22.2,4.3,,341,4.4,,1019,
2018-10-22,15.1,10.6,20.4,4.3,,210,7,,1019.6,
2018-10-23,15.2,6.6,23,0,,285,5.6,,1020.5,
2018-10-24,15.2,5.3,23.4,0,,248,5.7,,1018.4,
2018-10-25,17.1,6.8,25.2,0,,187,14.3,,1013.2,
2018-10-26,14.7,12.2,17,3.3,,185,17.6,,1010.9,
2018-10-27,13.2,9,18,15,,219,11.1,,1017.1,
2018-10-28,11.8,7.4,16.2,0,,15,11.1,,1025.9,
2018-10-29,12.6,9.6,19.2,0,,9,11.5,,1024.9,
2018-10-30,11.1,5.8,18.2,0,,16,8,,1025.2,
2018-10-31,9.7,2,20,0,,14,4.3,,1026.3,
2018-11-01,11.3,1,19.7,0,,17,7.1,,1027.6,
2018-11-02,11.9,7.4,18.1,0,,22,11.2,,1028,
2018-11-03,11.7,7.8,16.6,0,,11,13.5,,1026.9,
2018-11-04,9.7,7.7,13,0,,322,12.1,,1023.7,
2018-11-05,8.8,7,12.2,2.3,,40,6.5,,1018.8,
2018-11-06,8.1,7,11.4,10.9,,176,5.3,,1016,
2018-11-07,8.9,5,13.4,9.9,,160,4.4,,1021.5,
2018-11-08,9.5,5.7,15,0,,216,3.5,,1020.5,
2018-11-09,10.6,8.6,16,2.8,,146,5.1,,1018.7,
2018-11-10,10.3,5.6,16,1,,16,4.1,,1019.5,
2018-11-11,10.2,8,16.4,1,,128,2.9,,1019.9,
2018-11-12,9.3,4.4,16.2,0,,11,6.5,,1020.7,
2018-11-13,10.4,7.4,15,0.8,,1,8,,1019.9,
2018-11-14,9.4,4.2,14.2,0,,311,6.4,,1016.7,
2018-11-15,10.2,4.7,16.6,0,,100,4.3,,1015.9,
2018-11-16,7.7,4,12.6,5.3,,206,7.7,,1019.8,
2018-11-17,7.8,2,16.8,0,,179,3.4,,1024.2,
2018-11-18,6.9,0,16.6,0,,,3.1,,1022.2,
2018-11-19,7.3,-0.1,15.5,0,,,2.2,,1021.3,
2018-11-20,8.4,3.9,17.4,0,,,2.3,,1020.7,
2018-11-21,7.9,0,17,0,,185,7.2,,1019.2,
2018-11-22,10.7,4.8,15.4,0,,193,10.4,,1016.9,
2018-11-23,8.7,6,12.4,0,,183,12.1,,1016,
2018-11-24,6.9,5.8,10.2,4.1,,310,4.9,,1020.7,
2018-11-25,6.4,4.8,9.4,8.9,,170,5.1,,1016.7,
2018-11-26,6.5,4,11.4,3.3,,285,7.6,,1018.1,
2018-11-27,5.2,-0.4,11.5,0,,164,5.8,,1023.1,
2018-11-28,6.2,-1,16.2,0,,153,3,,1024,
2018-11-29,6.2,-0.8,13.8,0,,,1.8,,1025.7,
2018-11-30,6.3,1,10,0,,355,2.4,,1026.7,
2018-12-01,8.9,6.4,13.8,3.8,,208,6.1,,1023.1,
2018-12-02,8.4,4,15.4,12.2,,97,5.8,,1020.6,
2018-12-03,5.2,1,12,0,,,1.8,,1021.8,
2018-12-04,5.1,-1,13,0,,,2.2,,1022.8,
2018-12-05,7.5,3.7,10.5,0,,187,5.1,,1019.1,
2018-12-06,6.3,3,11.4,4.8,,198,9.2,,1011.2,
2018-12-07,6.2,2.8,10.2,14.2,,182,9,,1012.7,
2018-12-08,6,3.2,10,4.3,,183,8,,1017.1,
2018-12-09,5.9,4,9,4.1,,356,6.9,,1019.4,
2018-12-10,3.8,1,10,1.5,,166,4.1,,1020.8,
2018-12-11,3.5,-2,12.8,0,,,3.8,,1022.5,
2018-12-12,4.1,-3,14,0,,170,5.8,,1021.5,
2018-12-13,6.8,-2.7,13.8,0,,181,12.2,,1020.6,
2018-12-14,6.1,2,13.4,0,,170,7,,1023.9,
2018-12-15,3.7,-2,14.2,0,,73,2,,1026.6,
2018-12-16,4,-3,14.8,0,,122,1.4,,1027,
2018-12-17,1.4,0,4.3,0.5,,200,4.2,,1023.8,
2018-12-18,3.2,0,7.8,44.2,30,223,3.3,,1023.3,
2018-12-19,2.1,-2,6,0,,,5.4,,1027,
2018-12-20,0.6,-0.4,2,0,,345,4.7,,1023.6,
2018-12-21,3.1,-0.6,8.4,7.4,30,5,4.1,,1020.8,
2018-12-22,3.6,0,8.6,0,,24,4.5,,1021.4,
2018-12-23,1.9,-3,9.8,0,,109,2.3,,1023.3,
2018-12-24,2.8,-4.6,10,0,,172,7.4,,1021.8,
2018-12-25,3.3,-2,10.2,0.3,,171,5.8,,1024.7,
2018-12-26,4.4,-5.4,13.8,0,,171,4.8,,1023.2,
2018-12-27,8.2,3.9,16,0,,191,18,,1015.4,
